input,output
1.40999999999999,-1.16429114
1.40999999999999,-1.27906114
1.40999999999999,-1.17406114
1.40999999999999,-0.797991140000001
1.40999999999999,-0.409711140000001
1.40999999999999,-0.0751611400000014
1.40999999999999,0.164158859999999
1.40999999999999,0.413238859999999
1.40999999999999,0.596388859999999
-1.59000000000001,0.781988859999999
-1.59000000000001,0.889428859999999
-1.59000000000001,0.908968859999999
-1.59000000000001,0.774658859999999
-1.59000000000001,0.401028859999999
-1.59000000000001,-0.00922114000000107
-1.59000000000001,-0.331571140000001
-1.59000000000001,-0.705191140000001
-1.59000000000001,-1.00068114
1.40999999999999,-1.18138114
1.40999999999999,-1.26685114
1.40999999999999,-1.32058114
-1.59000000000001,-1.17162114
-1.59000000000001,-0.856601140000001
-1.59000000000001,-0.478091140000001
-1.59000000000001,-0.260751140000001
1.40999999999999,-0.331571140000001
1.40999999999999,-0.495181140000001
1.40999999999999,-0.710081140000001
1.40999999999999,-0.692981140000001
1.40999999999999,-0.458551140000001
1.40999999999999,-0.175281140000001
1.40999999999999,0.0713588599999992
-1.59000000000001,0.410798859999999
-1.59000000000001,0.676978859999999
-1.59000000000001,0.791748859999999
-1.59000000000001,0.654998859999999
-1.59000000000001,0.298468859999999
-1.59000000000001,-0.00678114000000107
-1.59000000000001,-0.290051140000001
-1.59000000000001,-0.619721140000001
-1.59000000000001,-0.851711140000001
-1.59000000000001,-1.05196114
-1.59000000000001,-1.17894114
-1.59000000000001,-1.29860114
-1.59000000000001,-1.35477114
-1.59000000000001,-1.40361114
-1.59000000000001,-1.41337114
-1.59000000000001,-1.46466114
-1.59000000000001,-1.50861114
-1.59000000000001,-1.52082114
-1.59000000000001,-1.52571114
-1.59000000000001,-1.54280114
-1.59000000000001,-1.50861114
1.40999999999999,-1.46954114
1.40999999999999,-1.47687114
1.40999999999999,-1.43779114
1.40999999999999,-1.25464114
1.40999999999999,-0.851711140000001
1.40999999999999,-0.514721140000001
1.40999999999999,-0.163071140000001
-1.59000000000001,0.166598859999999
-1.59000000000001,0.408358859999999
-1.59000000000001,0.642788859999999
1.40999999999999,0.576858859999999
1.40999999999999,0.305798859999999
1.40999999999999,-0.00434114000000108
1.40999999999999,-0.126441140000001
1.40999999999999,-0.0141111400000007
1.40999999999999,0.151948859999999
1.40999999999999,0.393708859999999
1.40999999999999,0.601278859999999
1.40999999999999,0.706278859999999
1.40999999999999,0.781988859999999
1.40999999999999,0.882108859999999
1.40999999999999,0.940718859999999
1.40999999999999,1.04327886
1.40999999999999,1.00908886
1.40999999999999,1.04571886
1.40999999999999,1.00420886
1.40999999999999,1.02862886
1.40999999999999,1.10432886
1.40999999999999,1.06769886
1.40999999999999,1.14095886
1.40999999999999,1.17270886
1.40999999999999,1.15072886
-1.59000000000001,1.20689886
1.40999999999999,1.23375886
1.40999999999999,1.27282886
1.40999999999999,1.15072886
1.40999999999999,0.955368859999999
1.40999999999999,0.882108859999999
1.40999999999999,0.908968859999999
1.40999999999999,1.03350886
1.40999999999999,1.03839886
-1.59000000000001,1.11165886
-1.59000000000001,1.11165886
1.40999999999999,1.17026886
1.40999999999999,0.991998859999999
1.40999999999999,0.620808859999999
-1.59000000000001,0.432778859999999
-1.59000000000001,0.481618859999999
-1.59000000000001,0.564648859999999
-1.59000000000001,0.547548859999999
1.40999999999999,0.269168859999999
1.40999999999999,0.012758859999999
1.40999999999999,-0.302261140000001
1.40999999999999,-0.387731140000001
1.40999999999999,-0.294941140000001
1.40999999999999,-0.0653911400000009
1.40999999999999,0.173928859999999
-1.59000000000001,0.381498859999999
-1.59000000000001,0.576858859999999
-1.59000000000001,0.725818859999999
-1.59000000000001,0.637908859999999
-1.59000000000001,0.364398859999999
-1.59000000000001,-0.00678114000000107
-1.59000000000001,-0.373081140000001
1.40999999999999,-0.692981140000001
-1.59000000000001,-0.888341140000001
-1.59000000000001,-1.08370114
-1.59000000000001,-0.986021140000001
-1.59000000000001,-0.966491140000001
1.40999999999999,-1.02021114
1.40999999999999,-1.08370114
1.40999999999999,-1.16917114
1.40999999999999,-1.07149114
1.40999999999999,-0.749151140000001
1.40999999999999,-0.360871140000001
1.40999999999999,-0.0849211400000014
1.40999999999999,0.195908859999999
1.40999999999999,0.449868859999999
1.40999999999999,0.642788859999999
1.40999999999999,0.686748859999999
1.40999999999999,0.777098859999999
1.40999999999999,0.901638859999999
1.40999999999999,0.960248859999999
-1.59000000000001,1.03350886
-1.59000000000001,1.03106886
-1.59000000000001,1.08723886
1.40999999999999,0.850358859999999
1.40999999999999,0.498708859999999
1.40999999999999,0.110438859999999
1.40999999999999,-0.0409711400000008
1.40999999999999,0.0542688599999988
1.40999999999999,0.283818859999999
1.40999999999999,0.479178859999999
1.40999999999999,0.557318859999999
1.40999999999999,0.713608859999999
1.40999999999999,0.840588859999999
1.40999999999999,0.960248859999999
-1.59000000000001,1.08967886
1.40999999999999,1.10188886
1.40999999999999,1.19468886
-1.59000000000001,1.05060886
-1.59000000000001,0.913848859999999
-1.59000000000001,0.901638859999999
-1.59000000000001,0.713608859999999
1.40999999999999,0.374168859999999
-1.59000000000001,0.0567088599999988
-1.59000000000001,-0.270521140000001
-1.59000000000001,-0.375521140000001
-1.59000000000001,-0.456111140000001
1.40999999999999,-0.605071140000001
1.40999999999999,-0.768681140000001
1.40999999999999,-0.944511140000001
1.40999999999999,-0.905441140000001
1.40999999999999,-0.671001140000001
1.40999999999999,-0.343781140000001
1.40999999999999,-0.0165511400000007
1.40999999999999,0.264278859999999
1.40999999999999,0.498708859999999
1.40999999999999,0.723378859999999
-1.59000000000001,0.945598859999999
-1.59000000000001,0.994438859999999
-1.59000000000001,1.06525886
-1.59000000000001,0.872338859999999
-1.59000000000001,0.569528859999999
-1.59000000000001,0.171488859999999
-1.59000000000001,-0.182601140000001
-1.59000000000001,-0.431691140000001
-1.59000000000001,-0.622161140000001
1.40999999999999,-0.837061140000001
1.40999999999999,-0.946951140000001
-1.59000000000001,-1.06417114
-1.59000000000001,-0.922531140000001
-1.59000000000001,-0.609951140000001
-1.59000000000001,-0.409711140000001
-1.59000000000001,-0.397501140000001
-1.59000000000001,-0.500061140000001
-1.59000000000001,-0.692981140000001
-1.59000000000001,-0.778451140000001
1.40999999999999,-0.907881140000001
1.40999999999999,-1.02265114
1.40999999999999,-1.12278114
1.40999999999999,-1.01777114
-1.59000000000001,-0.653911140000001
-1.59000000000001,-0.226561140000001
-1.59000000000001,0.0811288599999989
-1.59000000000001,0.176368859999999
-1.59000000000001,0.012758859999999
1.40999999999999,-0.214351140000001
1.40999999999999,-0.497621140000001
1.40999999999999,-0.790661140000001
1.40999999999999,-0.776011140000001
1.40999999999999,-0.563561140000001
1.40999999999999,-0.246101140000001
1.40999999999999,0.0811288599999989
1.40999999999999,0.269168859999999
1.40999999999999,0.498708859999999
1.40999999999999,0.686748859999999
1.40999999999999,0.762448859999999
-1.59000000000001,0.913848859999999
1.40999999999999,1.02373886
1.40999999999999,0.996878859999999
1.40999999999999,0.908968859999999
1.40999999999999,0.840588859999999
1.40999999999999,0.872338859999999
1.40999999999999,0.923618859999999
-1.59000000000001,0.930948859999999
-1.59000000000001,1.03839886
-1.59000000000001,1.12386886
-1.59000000000001,0.874778859999999
-1.59000000000001,0.523128859999999
1.40999999999999,0.208118859999999
1.40999999999999,-0.211911140000001
1.40999999999999,-0.517161140000001
-1.59000000000001,-0.497621140000001
-1.59000000000001,-0.299821140000001
-1.59000000000001,0.0298488599999986
1.40999999999999,0.127528859999999
1.40999999999999,-0.0312011400000012
1.40999999999999,-0.214351140000001
1.40999999999999,-0.270521140000001
1.40999999999999,-0.0556211400000013
1.40999999999999,0.200788859999999
1.40999999999999,0.486498859999999
1.40999999999999,0.791748859999999
1.40999999999999,0.933388859999999
1.40999999999999,1.06281886
1.40999999999999,1.17270886
1.40999999999999,1.19956886
1.40999999999999,1.18491886
-1.59000000000001,1.13607886
1.40999999999999,1.10432886
1.40999999999999,1.18735886
1.40999999999999,0.967578859999999
1.40999999999999,0.811288859999999
1.40999999999999,0.840588859999999
-1.59000000000001,0.894318859999999
-1.59000000000001,0.933388859999999
-1.59000000000001,1.00420886
-1.59000000000001,0.872338859999999
-1.59000000000001,0.525578859999999
1.40999999999999,0.0713588599999992
1.40999999999999,-0.294941140000001
1.40999999999999,-0.558671140000001
1.40999999999999,-0.592861140000001
-1.59000000000001,-0.307151140000001
-1.59000000000001,-0.0287611400000012
-1.59000000000001,0.283818859999999
-1.59000000000001,0.276488859999999
-1.59000000000001,0.0298488599999986
-1.59000000000001,-0.282731140000001
1.40999999999999,-0.519601140000001
1.40999999999999,-0.707631140000001
-1.59000000000001,-0.851711140000001
-1.59000000000001,-0.744261140000001
-1.59000000000001,-0.458551140000001
1.40999999999999,-0.334011140000001
1.40999999999999,-0.409711140000001
1.40999999999999,-0.514721140000001
-1.59000000000001,-0.519601140000001
-1.59000000000001,-0.331571140000001
1.40999999999999,-0.0312011400000012
1.40999999999999,0.00542885999999942
1.40999999999999,-0.148421140000001
1.40999999999999,-0.145971140000001
1.40999999999999,-0.0141111400000007
1.40999999999999,0.215438859999999
1.40999999999999,0.349748859999999
1.40999999999999,0.628138859999999
1.40999999999999,0.762448859999999
1.40999999999999,0.833268859999999
1.40999999999999,0.965138859999999
1.40999999999999,1.07257886
1.40999999999999,1.09455886
1.40999999999999,1.09455886
1.40999999999999,1.16537886
-1.59000000000001,1.17270886
-1.59000000000001,1.16537886
-1.59000000000001,1.18002886
1.40999999999999,0.894318859999999
1.40999999999999,0.549998859999999
1.40999999999999,0.166598859999999
1.40999999999999,0.0518288599999988
1.40999999999999,0.120198859999999
1.40999999999999,0.244748859999999
-1.59000000000001,0.423008859999999
-1.59000000000001,0.589068859999999
-1.59000000000001,0.733148859999999
-1.59000000000001,0.672098859999999
-1.59000000000001,0.440108859999999
-1.59000000000001,0.120198859999999
-1.59000000000001,-0.224121140000001
1.40999999999999,-0.475641140000001
-1.59000000000001,-0.688101140000001
-1.59000000000001,-0.841941140000001
-1.59000000000001,-0.810201140000001
-1.59000000000001,-0.700311140000001
1.40999999999999,-0.758921140000001
1.40999999999999,-0.885901140000001
1.40999999999999,-0.973811140000001
1.40999999999999,-0.929861140000001
1.40999999999999,-0.690541140000001
1.40999999999999,-0.265631140000001
1.40999999999999,-0.00678114000000107
1.40999999999999,0.247188859999999
1.40999999999999,0.488948859999999
-1.59000000000001,0.733148859999999
-1.59000000000001,0.872338859999999
1.40999999999999,0.943158859999999
1.40999999999999,0.796638859999999
1.40999999999999,0.476738859999999
1.40999999999999,0.335098859999999
1.40999999999999,0.349748859999999
1.40999999999999,0.464528859999999
1.40999999999999,0.618368859999999
1.40999999999999,0.706278859999999
1.40999999999999,0.862568859999999
-1.59000000000001,0.984668859999999
-1.59000000000001,1.01641886
-1.59000000000001,1.00420886
1.40999999999999,0.852798859999999
1.40999999999999,0.557318859999999
-1.59000000000001,0.134858859999999
-1.59000000000001,-0.00678114000000107
-1.59000000000001,-0.00434114000000108
-1.59000000000001,0.00298885999999943
-1.59000000000001,-0.175281140000001
-1.59000000000001,-0.439011140000001
-1.59000000000001,-0.656351140000001
-1.59000000000001,-0.846831140000001
-1.59000000000001,-1.02510114
-1.59000000000001,-1.13254114
-1.59000000000001,-1.22046114
-1.59000000000001,-1.29616114
-1.59000000000001,-1.34256114
-1.59000000000001,-1.38407114
-1.59000000000001,-1.43535114
-1.59000000000001,-1.49152114
1.40999999999999,-1.52815114
-1.59000000000001,-1.55013114
-1.59000000000001,-1.51594114
-1.59000000000001,-1.36942114
-1.59000000000001,-1.17650114
1.40999999999999,-1.13254114
-1.59000000000001,-1.11057114
-1.59000000000001,-1.19359114
-1.59000000000001,-1.11301114
1.40999999999999,-1.00312114
1.40999999999999,-0.986021140000001
-1.59000000000001,-1.03975114
1.40999999999999,-0.924971140000001
1.40999999999999,-0.607511140000001
1.40999999999999,-0.368201140000001
1.40999999999999,-0.175281140000001
1.40999999999999,0.0811288599999989
1.40999999999999,0.330218859999999
1.40999999999999,0.642788859999999
1.40999999999999,0.762448859999999
1.40999999999999,0.891878859999999
1.40999999999999,1.06525886
1.40999999999999,1.14583886
1.40999999999999,1.22886886
1.40999999999999,1.24352886
1.40999999999999,1.26305886
-1.59000000000001,1.30212886
-1.59000000000001,1.25328886
1.40999999999999,1.27770886
1.40999999999999,1.10188886
-1.59000000000001,0.762448859999999
-1.59000000000001,0.569528859999999
-1.59000000000001,0.547548859999999
-1.59000000000001,0.449868859999999
-1.59000000000001,0.208118859999999
-1.59000000000001,-0.104461140000001
-1.59000000000001,-0.397501140000001
-1.59000000000001,-0.653911140000001
-1.59000000000001,-0.822411140000001
-1.59000000000001,-0.956721140000001
-1.59000000000001,-1.06661114
-1.59000000000001,-1.15941114
-1.59000000000001,-1.27906114
-1.59000000000001,-1.32546114
-1.59000000000001,-1.34011114
1.40999999999999,-1.33279114
1.40999999999999,-1.37674114
1.40999999999999,-1.37430114
-1.59000000000001,-1.19604114
-1.59000000000001,-0.817521140000001
-1.59000000000001,-0.409711140000001
-1.59000000000001,-0.185051140000001
-1.59000000000001,-0.277841140000001
-1.59000000000001,-0.504951140000001
-1.59000000000001,-0.688101140000001
-1.59000000000001,-0.863921140000001
1.40999999999999,-0.986021140000001
1.40999999999999,-1.11545114
1.40999999999999,-1.19848114
1.40999999999999,-1.04463114
1.40999999999999,-0.688101140000001
1.40999999999999,-0.304701140000001
1.40999999999999,0.012758859999999
1.40999999999999,0.366848859999999
1.40999999999999,0.620808859999999
1.40999999999999,0.750238859999999
-1.59000000000001,0.952928859999999
-1.59000000000001,1.08478886
-1.59000000000001,1.04571886
-1.59000000000001,0.930948859999999
-1.59000000000001,0.637908859999999
1.40999999999999,0.281378859999999
1.40999999999999,-0.0800411400000014
1.40999999999999,-0.436571140000001
1.40999999999999,-0.509831140000001
1.40999999999999,-0.324241140000001
1.40999999999999,-0.0849211400000014
1.40999999999999,0.234978859999999
1.40999999999999,0.464528859999999
1.40999999999999,0.698958859999999
-1.59000000000001,0.874778859999999
1.40999999999999,1.03350886
-1.59000000000001,1.05060886
-1.59000000000001,0.967578859999999
-1.59000000000001,0.803958859999999
-1.59000000000001,0.596388859999999
-1.59000000000001,0.259398859999999
-1.59000000000001,-0.0458511400000008
-1.59000000000001,-0.348661140000001
-1.59000000000001,-0.622161140000001
-1.59000000000001,-0.829731140000001
-1.59000000000001,-0.929861140000001
-1.59000000000001,-1.10080114
-1.59000000000001,-1.24732114
-1.59000000000001,-1.36453114
-1.59000000000001,-1.39140114
-1.59000000000001,-1.43535114
-1.59000000000001,-1.48175114
-1.59000000000001,-1.51105114
-1.59000000000001,-1.51350114
-1.59000000000001,-1.52815114
1.40999999999999,-1.53059114
1.40999999999999,-1.52082114
1.40999999999999,-1.49152114
-1.59000000000001,-1.31081114
-1.59000000000001,-0.942071140000001
-1.59000000000001,-0.478091140000001
-1.59000000000001,-0.304701140000001
-1.59000000000001,-0.375521140000001
1.40999999999999,-0.546461140000001
1.40999999999999,-0.734501140000001
-1.59000000000001,-0.905441140000001
-1.59000000000001,-0.846831140000001
-1.59000000000001,-0.583091140000001
-1.59000000000001,-0.468321140000001
-1.59000000000001,-0.536691140000001
-1.59000000000001,-0.666121140000001
-1.59000000000001,-0.837061140000001
-1.59000000000001,-0.949391140000001
-1.59000000000001,-1.05196114
-1.59000000000001,-1.15941114
-1.59000000000001,-1.23755114
-1.59000000000001,-1.27906114
-1.59000000000001,-1.32546114
-1.59000000000001,-1.39384114
-1.59000000000001,-1.42803114
-1.59000000000001,-1.43535114
1.40999999999999,-1.46466114
1.40999999999999,-1.51105114
1.40999999999999,-1.45733114
1.40999999999999,-1.26685114
1.40999999999999,-0.915211140000001
1.40999999999999,-0.509831140000001
1.40999999999999,-0.175281140000001
1.40999999999999,0.183698859999999
-1.59000000000001,0.479178859999999
-1.59000000000001,0.713608859999999
-1.59000000000001,0.855248859999999
-1.59000000000001,0.762448859999999
-1.59000000000001,0.510918859999999
-1.59000000000001,0.125088859999999
1.40999999999999,-0.180161140000001
-1.59000000000001,-0.473201140000001
-1.59000000000001,-0.653911140000001
1.40999999999999,-0.653911140000001
1.40999999999999,-0.641701140000001
1.40999999999999,-0.668561140000001
1.40999999999999,-0.592861140000001
1.40999999999999,-0.299821140000001
-1.59000000000001,0.00298885999999943
1.40999999999999,0.244748859999999
1.40999999999999,0.537788859999999
1.40999999999999,0.488948859999999
1.40999999999999,0.474288859999999
1.40999999999999,0.562208859999999
1.40999999999999,0.676978859999999
1.40999999999999,0.781988859999999
1.40999999999999,0.879668859999999
1.40999999999999,0.940718859999999
1.40999999999999,1.03350886
1.40999999999999,1.07502886
1.40999999999999,1.16781886
1.40999999999999,1.16049886
-1.59000000000001,1.18247886
1.40999999999999,1.22154886
1.40999999999999,1.18002886
1.40999999999999,1.00664886
1.40999999999999,0.865008859999999
1.40999999999999,0.828378859999999
-1.59000000000001,0.930948859999999
-1.59000000000001,1.11165886
-1.59000000000001,1.11165886
-1.59000000000001,1.01152886
-1.59000000000001,0.667208859999999
-1.59000000000001,0.283818859999999
-1.59000000000001,-0.089811140000001
-1.59000000000001,-0.458551140000001
-1.59000000000001,-0.695421140000001
-1.59000000000001,-0.883461140000001
-1.59000000000001,-1.03975114
-1.59000000000001,-1.14231114
-1.59000000000001,-1.24732114
-1.59000000000001,-1.29860114
-1.59000000000001,-1.32058114
-1.59000000000001,-1.36209114
-1.59000000000001,-1.35232114
-1.59000000000001,-1.33523114
-1.59000000000001,-1.39628114
-1.59000000000001,-1.44268114
-1.59000000000001,-1.45000114
1.40999999999999,-1.48175114
1.40999999999999,-1.47931114
1.40999999999999,-1.43779114
1.40999999999999,-1.20825114
1.40999999999999,-0.829731140000001
1.40999999999999,-0.448781140000001
1.40999999999999,-0.0360811400000012
-1.59000000000001,0.264278859999999
-1.59000000000001,0.535338859999999
-1.59000000000001,0.706278859999999
1.40999999999999,0.696518859999999
-1.59000000000001,0.464528859999999
-1.59000000000001,0.137298859999999
-1.59000000000001,-0.0263211400000012
1.40999999999999,-0.128881140000001
1.40999999999999,-0.319361140000001
1.40999999999999,-0.522041140000001
1.40999999999999,-0.492741140000001
1.40999999999999,-0.316911140000001
1.40999999999999,-0.0482911400000008
1.40999999999999,0.313118859999999
1.40999999999999,0.562208859999999
1.40999999999999,0.762448859999999
-1.59000000000001,0.965138859999999
1.40999999999999,1.01641886
1.40999999999999,1.06281886
1.40999999999999,0.938268859999999
1.40999999999999,0.901638859999999
1.40999999999999,0.908968859999999
-1.59000000000001,0.923618859999999
-1.59000000000001,0.987108859999999
-1.59000000000001,1.06525886
-1.59000000000001,0.891878859999999
-1.59000000000001,0.628138859999999
-1.59000000000001,0.237418859999999
-1.59000000000001,-0.126441140000001
-1.59000000000001,-0.397501140000001
-1.59000000000001,-0.656351140000001
-1.59000000000001,-0.878581140000001
1.40999999999999,-1.03486114
1.40999999999999,-1.19848114
1.40999999999999,-1.25464114
1.40999999999999,-1.07149114
-1.59000000000001,-0.734501140000001
-1.59000000000001,-0.299821140000001
-1.59000000000001,0.098228859999999
-1.59000000000001,0.186138859999999
-1.59000000000001,0.017638859999999
1.40999999999999,-0.241211140000001
1.40999999999999,-0.512271140000001
1.40999999999999,-0.673451140000001
1.40999999999999,-0.602631140000001
1.40999999999999,-0.299821140000001
1.40999999999999,-0.0434111400000008
1.40999999999999,0.249628859999999
1.40999999999999,0.498708859999999
1.40999999999999,0.799078859999999
1.40999999999999,0.994438859999999
1.40999999999999,1.15316886
1.40999999999999,1.28015886
-1.59000000000001,1.32166886
-1.59000000000001,1.36073886
1.40999999999999,1.31922886
1.40999999999999,1.12386886
1.40999999999999,0.811288859999999
1.40999999999999,0.579298859999999
1.40999999999999,0.589068859999999
1.40999999999999,0.667208859999999
-1.59000000000001,0.838148859999999
-1.59000000000001,0.991998859999999
1.40999999999999,1.09455886
1.40999999999999,1.01152886
1.40999999999999,0.691628859999999
1.40999999999999,0.481618859999999
1.40999999999999,0.528018859999999
-1.59000000000001,0.620808859999999
-1.59000000000001,0.777098859999999
-1.59000000000001,0.901638859999999
1.40999999999999,0.808848859999999
1.40999999999999,0.593948859999999
1.40999999999999,0.264278859999999
1.40999999999999,0.0908988599999994
1.40999999999999,0.171488859999999
1.40999999999999,0.305798859999999
1.40999999999999,0.469408859999999
1.40999999999999,0.725818859999999
-1.59000000000001,0.872338859999999
1.40999999999999,0.967578859999999
-1.59000000000001,1.05792886
-1.59000000000001,0.945598859999999
1.40999999999999,0.816168859999999
1.40999999999999,0.608598859999999
1.40999999999999,0.298468859999999
1.40999999999999,0.227648859999999
-1.59000000000001,0.300908859999999
1.40999999999999,0.425448859999999
-1.59000000000001,0.642788859999999
-1.59000000000001,0.554878859999999
-1.59000000000001,0.506038859999999
1.40999999999999,0.383938859999999
-1.59000000000001,0.137298859999999
-1.59000000000001,-0.145971140000001
-1.59000000000001,-0.221681140000001
1.40999999999999,-0.238771140000001
-1.59000000000001,-0.375521140000001
-1.59000000000001,-0.622161140000001
1.40999999999999,-0.629491140000001
1.40999999999999,-0.627051140000001
1.40999999999999,-0.700311140000001
1.40999999999999,-0.612401140000001
1.40999999999999,-0.290051140000001
1.40999999999999,0.0420588599999991
1.40999999999999,0.393708859999999
1.40999999999999,0.637908859999999
1.40999999999999,0.850358859999999
-1.59000000000001,0.984668859999999
-1.59000000000001,1.06525886
-1.59000000000001,1.10188886
-1.59000000000001,0.955368859999999
-1.59000000000001,0.637908859999999
1.40999999999999,0.171488859999999
1.40999999999999,-0.155741140000001
-1.59000000000001,-0.355991140000001
-1.59000000000001,-0.355991140000001
1.40999999999999,-0.192371140000001
1.40999999999999,-0.145971140000001
1.40999999999999,-0.270521140000001
1.40999999999999,-0.246101140000001
1.40999999999999,-0.0580611400000013
-1.59000000000001,0.242298859999999
-1.59000000000001,0.520688859999999
-1.59000000000001,0.735588859999999
-1.59000000000001,0.713608859999999
-1.59000000000001,0.425448859999999
-1.59000000000001,0.0713588599999992
-1.59000000000001,-0.270521140000001
-1.59000000000001,-0.531811140000001
-1.59000000000001,-0.734501140000001
-1.59000000000001,-0.856601140000001
-1.59000000000001,-1.00312114
-1.59000000000001,-1.11789114
-1.59000000000001,-1.24976114
-1.59000000000001,-1.35721114
-1.59000000000001,-1.45489114
1.40999999999999,-1.46221114
1.40999999999999,-1.46710114
1.40999999999999,-1.49152114
1.40999999999999,-1.28639114
-1.59000000000001,-0.866371140000001
-1.59000000000001,-0.439011140000001
-1.59000000000001,-0.097131140000001
-1.59000000000001,0.012758859999999
-1.59000000000001,-0.109341140000001
1.40999999999999,-0.299821140000001
1.40999999999999,-0.553791140000001
1.40999999999999,-0.744261140000001
1.40999999999999,-0.673451140000001
1.40999999999999,-0.456111140000001
1.40999999999999,-0.175281140000001
1.40999999999999,0.208118859999999
1.40999999999999,0.469408859999999
1.40999999999999,0.679418859999999
-1.59000000000001,0.882108859999999
-1.59000000000001,1.03106886
1.40999999999999,1.16537886
1.40999999999999,1.07257886
1.40999999999999,0.752678859999999
1.40999999999999,0.545108859999999
-1.59000000000001,0.498708859999999
1.40999999999999,0.647678859999999
1.40999999999999,0.791748859999999
1.40999999999999,0.811288859999999
1.40999999999999,0.725818859999999
1.40999999999999,0.777098859999999
1.40999999999999,0.850358859999999
1.40999999999999,0.913848859999999
1.40999999999999,0.991998859999999
1.40999999999999,1.06036886
1.40999999999999,1.18247886
1.40999999999999,1.25817886
1.40999999999999,1.22642886
-1.59000000000001,1.28747886
-1.59000000000001,1.31189886
-1.59000000000001,1.31678886
1.40999999999999,1.10188886
1.40999999999999,0.674538859999999
1.40999999999999,0.288698859999999
1.40999999999999,0.107988859999999
1.40999999999999,0.161718859999999
1.40999999999999,0.342428859999999
1.40999999999999,0.593948859999999
1.40999999999999,0.796638859999999
1.40999999999999,1.00908886
1.40999999999999,0.979788859999999
1.40999999999999,1.08723886
1.40999999999999,1.16293886
1.40999999999999,1.18979886
1.40999999999999,1.23863886
1.40999999999999,1.18979886
-1.59000000000001,1.27770886
-1.59000000000001,1.30457886
-1.59000000000001,1.34608886
-1.59000000000001,1.16293886
-1.59000000000001,0.762448859999999
1.40999999999999,0.383938859999999
1.40999999999999,-0.0312011400000012
1.40999999999999,-0.355991140000001
1.40999999999999,-0.434131140000001
-1.59000000000001,-0.270521140000001
-1.59000000000001,-0.0238711400000007
1.40999999999999,0.227648859999999
1.40999999999999,0.276488859999999
1.40999999999999,0.166598859999999
1.40999999999999,0.112878859999999
-1.59000000000001,0.208118859999999
-1.59000000000001,0.435218859999999
-1.59000000000001,0.676978859999999
1.40999999999999,0.576858859999999
1.40999999999999,0.361958859999999
1.40999999999999,0.0567088599999988
1.40999999999999,-0.00922114000000107
1.40999999999999,0.0908988599999994
1.40999999999999,0.335098859999999
1.40999999999999,0.569528859999999
1.40999999999999,0.833268859999999
-1.59000000000001,0.901638859999999
-1.59000000000001,1.01641886
-1.59000000000001,1.10188886
-1.59000000000001,0.945598859999999
-1.59000000000001,0.637908859999999
-1.59000000000001,0.252068859999999
-1.59000000000001,-0.114231140000001
-1.59000000000001,-0.399941140000001
-1.59000000000001,-0.653911140000001
-1.59000000000001,-0.866371140000001
1.40999999999999,-1.00312114
1.40999999999999,-1.13743114
1.40999999999999,-1.20825114
1.40999999999999,-1.08370114
1.40999999999999,-0.744261140000001
1.40999999999999,-0.290051140000001
-1.59000000000001,0.112878859999999
1.40999999999999,0.413238859999999
1.40999999999999,0.662328859999999
1.40999999999999,0.725818859999999
1.40999999999999,0.633018859999999
1.40999999999999,0.720938859999999
1.40999999999999,0.823498859999999
